RequestID,OperationType,Time_ns
3915,GET,300
3916,GET,400
3917,GET,500
3918,PUT,1400
3919,PUT,800
3920,PUT,1300
3921,GET,300
3922,PUT,900
3923,GET,400
3924,PUT,1300
3925,PUT,1700
3926,PUT,900
3927,PUT,1300
3928,GET,500
3929,GET,700
3930,GET,400
3931,GET,400
3932,PUT,1300
3933,PUT,1500
3934,PUT,1400
3935,GET,500
3936,GET,600
3937,GET,300
3938,GET,200
3939,GET,500
3940,GET,500
3941,GET,200
3942,GET,600
3943,GET,200
3944,PUT,1000
3945,PUT,900
3946,GET,400
3947,PUT,1500
3948,GET,300
3949,GET,300
3950,GET,300
3951,GET,200
3952,PUT,1100
3953,GET,600
3954,PUT,1500
3955,GET,200
3956,PUT,1500
3957,GET,500
3958,GET,400
3959,GET,200
3960,GET,400
3961,GET,500
3962,GET,600
3963,GET,300
3964,PUT,800
3965,GET,500
3966,GET,400
3967,GET,200
3968,GET,400
3969,PUT,4100
3970,GET,300
3971,PUT,1000
3972,GET,200
3973,GET,400
3974,PUT,1800
3975,PUT,1200
3976,GET,300
3977,GET,200
3978,GET,400
3979,GET,500
3980,GET,500
3981,GET,400
3982,GET,600
3983,PUT,1400
3984,GET,500
3985,GET,300
3986,GET,300
3987,PUT,1300
3988,GET,400
3989,PUT,800
3990,GET,400
3991,PUT,1200
3992,GET,300
3993,GET,400
3994,GET,300
3995,GET,400
3996,GET,400
3997,GET,500
3998,GET,300
3999,PUT,900
4000,PUT,1700
4001,PUT,1400
4002,GET,400
4003,GET,300
4004,PUT,1400
4005,GET,500
4006,GET,500
4007,PUT,800
4008,GET,200
4009,PUT,900
4010,GET,700
4011,GET,400
4012,GET,400
4013,GET,200
4014,GET,300
4015,GET,300
4016,PUT,1400
4017,GET,300
4018,PUT,1100
4019,GET,500
4020,GET,300
4021,PUT,900
4022,GET,600
4023,GET,500
4024,PUT,1400
4025,GET,300
4026,PUT,900
4027,PUT,1200
4028,PUT,1500
4029,GET,400
4030,PUT,900
4031,PUT,1900
4032,GET,500
4033,GET,500
4034,GET,600
4035,GET,300
4036,GET,400
4037,GET,200
4038,GET,300
4039,GET,200
4040,GET,500
4041,GET,400
4042,PUT,1700
4043,GET,500
4044,GET,400
4045,GET,300
4046,PUT,1000
4047,GET,300
4048,GET,200
4049,PUT,900
4050,GET,300
4051,GET,500
4052,PUT,1500
4053,PUT,1000
4054,PUT,1000
4055,GET,300
4056,GET,500
4057,GET,500
4058,PUT,900
4059,PUT,1500
4060,GET,300
4061,GET,200
4062,GET,200
4063,GET,400
4064,PUT,900
4065,PUT,2600
4066,GET,400
4067,GET,600
4068,GET,300
4069,GET,400
4070,GET,800
4071,GET,500
4072,GET,300
4073,GET,400
4074,GET,300
4075,PUT,1600
4076,GET,400
4077,GET,500
4078,PUT,1400
4079,GET,300
4080,GET,400
4081,PUT,1500
4082,GET,300
4083,GET,300
4084,PUT,1300
4085,PUT,900
4086,GET,300
4087,GET,200
4088,GET,400
4089,GET,200
4090,GET,300
4091,GET,300
4092,PUT,2000
4093,GET,300
4094,GET,200
4095,GET,500
4096,GET,400
4097,GET,300
4098,PUT,1000
4099,PUT,1200
4100,GET,400
4101,GET,400
4102,PUT,1200
4103,GET,500
4104,GET,1000
4105,PUT,700
4106,PUT,700
4107,PUT,800
4108,GET,200
4109,PUT,800
4110,GET,400
4111,GET,200
4112,GET,200
4113,PUT,700
4114,PUT,2400
4115,GET,500
4116,GET,500
4117,PUT,1500
4118,GET,300
4119,GET,300
4120,PUT,1200
4121,GET,500
4122,GET,200
4123,PUT,1600
4124,GET,500
4125,GET,400
4126,PUT,800
4127,GET,200
4128,GET,400
4129,PUT,1300
4130,GET,600
4131,GET,500
4132,GET,400
4133,GET,200
4134,GET,200
4135,GET,700
4136,GET,400
4137,PUT,1100
4138,GET,200
4139,GET,600
4140,GET,500
4141,GET,300
4142,GET,500
4143,PUT,1200
4144,GET,200
4145,GET,500
4146,GET,300
4147,GET,300
4148,PUT,1200
4149,GET,500
4150,GET,200
4151,GET,300
4152,GET,300
4153,GET,200
4154,GET,200
4155,GET,300
4156,PUT,1200
4157,PUT,1200
4158,GET,300
4159,GET,600
4160,GET,300
4161,GET,400
4162,GET,200
4163,GET,200
4164,GET,700
4165,GET,400
4166,PUT,1300
4167,GET,400
4168,GET,500
4169,GET,200
4170,GET,600
4171,GET,300
4172,PUT,2100
4173,GET,300
4174,PUT,4500
4175,GET,300
4176,GET,400
4177,GET,400
4178,PUT,1700
4179,PUT,1000
4180,PUT,800
4181,PUT,700
4182,GET,500
4183,PUT,900
4184,GET,500
4185,GET,400
4186,GET,200
4187,GET,200
4188,GET,400
4189,PUT,1000
4190,PUT,900
4191,GET,400
4192,GET,600
4193,GET,400
4194,GET,500
4195,GET,200
4196,GET,500
4197,PUT,800
4198,GET,600
4199,PUT,700
4200,PUT,800
4201,GET,200
4202,PUT,900
4203,GET,400
4204,GET,300
4205,GET,400
4206,GET,500
4207,PUT,700
4208,GET,400
4209,GET,300
4210,GET,400
4211,GET,400
4212,PUT,900
4213,GET,400
4214,GET,200
4215,PUT,700
4216,GET,300
4217,GET,200
4218,GET,200
4219,GET,300
4220,GET,200
4221,GET,200
4222,PUT,1100
4223,GET,300
4224,GET,400
4225,GET,300
4226,GET,200
4227,GET,500
4228,PUT,700
4229,GET,400
4230,PUT,700
4231,GET,600
4232,GET,300
4233,PUT,800
4234,GET,400
4235,GET,200
4236,PUT,1000
4237,GET,300
4238,PUT,800
4239,GET,500
4240,GET,400
4241,GET,400
4242,PUT,800
4243,GET,600
4244,GET,200
4245,GET,500
4246,GET,200
4247,GET,600
4248,GET,500
4249,PUT,700
4250,PUT,700
4251,PUT,800
4252,PUT,800
4253,GET,400
4254,GET,300
4255,GET,200
4256,GET,300
4257,GET,400
4258,GET,400
4259,GET,500
4260,GET,300
4261,GET,300
4262,GET,200
4263,GET,400
4264,GET,400
4265,PUT,900
4266,GET,200
4267,GET,400
4268,GET,500
4269,GET,400
4270,PUT,900
4271,PUT,800
4272,GET,400
4273,GET,400
4274,GET,200
4275,PUT,700
4276,GET,400
4277,GET,300
4278,GET,200
4279,GET,200
4280,GET,200
4281,GET,400
4282,GET,200
4283,GET,300
4284,PUT,2400
4285,GET,500
4286,GET,200
4287,GET,300
4288,PUT,800
4289,GET,200
4290,GET,300
4291,GET,400
4292,GET,500
4293,GET,400
4294,PUT,700
4295,PUT,700
4296,PUT,900
4297,GET,200
4298,GET,300
4299,PUT,1000
4300,PUT,900
4301,PUT,700
4302,PUT,900
4303,GET,400
4304,GET,300
4305,PUT,700
4306,PUT,700
4307,GET,400
4308,GET,400
4309,PUT,800
4310,GET,500
4311,GET,200
4312,GET,200
4313,PUT,700
4314,PUT,700
4315,GET,400
4316,GET,300
4317,GET,400
4318,PUT,700
4319,PUT,800
4320,GET,400
4321,PUT,700
4322,GET,400
4323,PUT,800
4324,PUT,600
4325,PUT,700
4326,GET,300
4327,GET,400
4328,GET,500
4329,GET,400
4330,PUT,700
4331,GET,200
4332,GET,300
4333,GET,500
4334,PUT,700
4335,GET,300
4336,GET,200
4337,GET,400
4338,GET,400
4339,GET,200
4340,GET,300
4341,GET,400
4342,GET,300
4343,GET,300
4344,PUT,1400
4345,GET,500
4346,PUT,800
4347,GET,300
4348,PUT,1000
4349,GET,700
4350,GET,400
4351,GET,300
4352,PUT,800
4353,GET,200
4354,GET,600
4355,GET,500
4356,PUT,900
4357,GET,300
4358,PUT,800
4359,GET,300
4360,GET,200
4361,GET,300
4362,PUT,900
4363,PUT,900
4364,PUT,800
4365,PUT,1100
4366,PUT,1000
4367,PUT,700
4368,GET,400
4369,PUT,1000
4370,PUT,1100
4371,GET,300
4372,GET,200
4373,GET,200
4374,GET,700
4375,GET,700
4376,GET,200
4377,PUT,1200
4378,PUT,900
4379,GET,500
4380,PUT,1000
4381,GET,300
4382,GET,700
4383,GET,200
4384,PUT,900
4385,GET,500
4386,GET,400
4387,GET,200
4388,GET,400
4389,GET,200
4390,PUT,900
4391,PUT,800
4392,GET,200
4393,GET,900
4394,GET,300
4395,PUT,1000
4396,PUT,1000
4397,PUT,900
4398,GET,500
4399,PUT,1000
4400,GET,200
4401,PUT,900
4402,GET,600
4403,GET,200
4404,GET,300
4405,PUT,900
4406,GET,500
4407,PUT,1100
4408,GET,600
4409,PUT,900
4410,GET,300
4411,GET,400
4412,PUT,1100
4413,GET,400
4414,PUT,900
4415,GET,200
4416,GET,200
4417,GET,500
4418,PUT,700
4419,GET,400
4420,GET,300
4421,GET,400
4422,PUT,700
4423,PUT,900
4424,GET,300
4425,GET,100
4426,GET,200
4427,GET,200
4428,GET,500
4429,GET,500
4430,PUT,800
4431,GET,400
4432,PUT,800
4433,PUT,1100
4434,GET,200
4435,GET,200
4436,GET,500
4437,PUT,900
4438,GET,500
4439,GET,600
4440,PUT,800
4441,PUT,800
4442,GET,300
4443,PUT,800
4444,GET,300
4445,GET,200
4446,GET,200
4447,GET,200
4448,GET,300
4449,GET,400
4450,PUT,1200
4451,GET,400
4452,GET,500
4453,PUT,1100
4454,GET,500
4455,GET,200
4456,PUT,1100
4457,GET,300
4458,GET,300
4459,PUT,1000
4460,GET,400
4461,GET,400
4462,PUT,1300
4463,PUT,1100
4464,GET,500
4465,GET,500
4466,PUT,1100
4467,PUT,800
4468,PUT,900
4469,PUT,1100
4470,GET,200
4471,GET,300
4472,GET,500
4473,GET,500
4474,PUT,900
4475,PUT,900
4476,PUT,1200
4477,GET,400
4478,GET,400
4479,GET,300
4480,GET,200
4481,GET,2700
4482,GET,300
4483,GET,200
4484,GET,200
4485,PUT,1000
4486,GET,600
4487,GET,300
4488,GET,200
4489,GET,300
4490,GET,200
4491,GET,400
4492,GET,500
4493,GET,300
4494,GET,200
4495,GET,300
4496,PUT,1000
4497,GET,600
4498,GET,300
4499,PUT,800
4500,GET,600
4501,GET,400
4502,GET,300
4503,PUT,900
4504,GET,800
4505,PUT,900
4506,GET,600
4507,GET,500
4508,GET,300
4509,PUT,1100
4510,PUT,700
4511,GET,500
4512,PUT,800
4513,PUT,900
4514,PUT,700
4515,GET,300
4516,GET,300
4517,GET,200
4518,GET,200
4519,GET,200
4520,PUT,700
4521,PUT,700
4522,GET,500
4523,PUT,800
4524,GET,400
4525,GET,500
4526,PUT,800
4527,PUT,900
4528,GET,200
4529,GET,400
4530,PUT,800
4531,GET,500
4532,GET,300
4533,GET,200
4534,GET,400
4535,GET,400
4536,PUT,1600
4537,GET,400
4538,GET,400
4539,GET,500
4540,PUT,1000
4541,GET,400
4542,GET,400
4543,PUT,1000
4544,GET,400
4545,GET,200
4546,GET,200
4547,GET,300
4548,PUT,1200
4549,GET,300
4550,GET,400
4551,GET,400
4552,GET,300
4553,GET,600
4554,GET,500
4555,GET,300
4556,GET,900
4557,PUT,1300
4558,PUT,800
4559,PUT,800
4560,GET,500
4561,GET,200
4562,PUT,800
4563,GET,400
4564,PUT,900
4565,GET,200
4566,GET,500
4567,PUT,900
4568,PUT,900
4569,GET,400
4570,GET,200
4571,GET,400
4572,PUT,800
4573,GET,200
4574,PUT,800
4575,GET,400
4576,PUT,900
4577,GET,300
4578,PUT,900
4579,GET,300
4580,GET,300
4581,GET,400
4582,GET,500
4583,GET,400
4584,PUT,900
4585,PUT,800
4586,GET,200
4587,PUT,800
4588,GET,600
4589,GET,400
4590,GET,500
4591,PUT,1200
4592,PUT,800
4593,PUT,700
4594,PUT,600
4595,GET,200
4596,GET,500
4597,PUT,1000
4598,GET,400
4599,GET,300
4600,PUT,800
4601,GET,900
4602,GET,300
4603,GET,200
4604,GET,200
4605,GET,200
4606,GET,200
4607,PUT,900
4608,GET,400
4609,GET,400
4610,GET,500
4611,PUT,1500
4612,PUT,1000
4613,GET,300
4614,GET,700
4615,PUT,900
4616,PUT,800
4617,GET,500
4618,GET,500
4619,PUT,1100
4620,PUT,800
4621,PUT,1000
4622,GET,300
4623,GET,400
4624,GET,200
4625,GET,200
4626,GET,500
4627,GET,400
4628,PUT,900
4629,GET,200
4630,PUT,1100
4631,PUT,900
4632,GET,300
4633,PUT,18500
4634,PUT,900
4635,GET,400
4636,GET,800
4637,PUT,900
4638,GET,200
4639,GET,200
4640,PUT,700
4641,GET,300
4642,GET,200
4643,GET,500
4644,PUT,1000
4645,GET,300
4646,PUT,900
4647,GET,500
4648,GET,300
4649,GET,200
4650,GET,300
4651,GET,200
4652,GET,400
4653,GET,600
4654,PUT,800
4655,PUT,800
4656,PUT,1000
4657,PUT,900
4658,GET,300
4659,PUT,1000
4660,PUT,1000
4661,PUT,1000
4662,PUT,1300
4663,PUT,800
4664,GET,400
4665,GET,400
4666,GET,600
4667,GET,500
4668,GET,400
4669,GET,300
4670,GET,500
4671,PUT,1100
4672,GET,700
4673,GET,400
4674,GET,400
4675,PUT,1000
4676,PUT,1100
4677,GET,500
4678,GET,400
4679,GET,400
4680,GET,300
4681,GET,300
4682,PUT,1000
4683,GET,400
4684,GET,200
4685,GET,500
4686,GET,300
4687,GET,300
4688,GET,500
4689,GET,300
4690,GET,200
4691,GET,400
4692,GET,200
4693,GET,22600
4694,GET,1400
4695,GET,300
4696,GET,1200
4697,GET,1000
4698,GET,200
4699,GET,500
4700,PUT,3100
4701,GET,400
4702,PUT,2900
4703,GET,900
4704,GET,400
4705,GET,500
4706,GET,300
4707,GET,300
4708,GET,600
4709,GET,400
4710,GET,300
4711,GET,300
4712,PUT,1500
4713,GET,600
4714,GET,500
4715,GET,3600
4716,GET,300
4717,GET,200
4718,PUT,900
4719,GET,300
4720,PUT,1000
4721,GET,300
4722,GET,300
4723,PUT,1100
4724,GET,200
4725,GET,400
4726,PUT,800
4727,GET,300
4728,GET,300
4729,GET,200
4730,GET,300
4731,GET,500
4732,PUT,500
4733,PUT,600
4734,GET,200
4735,PUT,600
4736,GET,200
4737,PUT,600
4738,GET,400
4739,PUT,600
4740,GET,300
4741,GET,100
4742,GET,200
4743,GET,200
4744,GET,200
4745,PUT,800
4746,PUT,500
4747,GET,200
4748,GET,500
4749,PUT,500
4750,GET,300
4751,GET,400
4752,GET,200
4753,GET,200
4754,GET,900
4755,PUT,1100
4756,PUT,1000
4757,GET,500
4758,GET,600
4759,GET,300
4760,GET,300
4761,GET,300
4762,GET,200
4763,GET,400
4764,GET,200
4765,PUT,1200
4766,GET,600
4767,GET,600
4768,GET,500
4769,GET,400
4770,GET,800
4771,GET,400
4772,GET,400
4773,PUT,2100
4774,GET,400
4775,GET,600
4776,PUT,1100
4777,GET,1000
4778,GET,300
4779,GET,300
4780,PUT,2500
4781,GET,300
4782,GET,200
4783,GET,200
4784,GET,400
4785,GET,500
4786,PUT,1300
4787,GET,700
4788,GET,400
4789,GET,500
4790,GET,700
4791,GET,300
4792,GET,400
4793,GET,600
4794,GET,300
4795,PUT,1200
4796,PUT,900
4797,PUT,900
4798,PUT,1000
4799,GET,400
4800,GET,300
4801,GET,300
4802,PUT,900
4803,GET,400
4804,PUT,800
4805,GET,300
4806,GET,500
4807,GET,400
4808,GET,200
4809,PUT,1100
4810,GET,300
4811,PUT,1000
4812,GET,300
4813,GET,500
4814,GET,200
4815,PUT,900
4816,PUT,1000
4817,GET,300
4818,GET,500
4819,PUT,1100
4820,GET,300
4821,GET,300
4822,GET,300
4823,PUT,1000
4824,GET,300
4825,GET,600
4826,GET,200
4827,GET,200
4828,GET,500
4829,PUT,1000
4830,GET,400
4831,GET,300
4832,GET,300
4833,GET,300
4834,GET,300
4835,GET,600
4836,GET,300
4837,GET,200
4838,GET,400
4839,GET,600
4840,GET,400
4841,GET,300
4842,PUT,1000
4843,GET,300
4844,PUT,1200
4845,GET,300
4846,GET,300
4847,GET,700
4848,GET,200
4849,PUT,1200
4850,GET,800
4851,GET,300
4852,GET,500
4853,PUT,900
4854,GET,200
4855,PUT,1100
4856,GET,700
4857,GET,500
4858,GET,400
4859,GET,400
4860,GET,400
4861,GET,300
4862,PUT,900
4863,PUT,700
4864,GET,100
4865,PUT,700
4866,GET,200
4867,GET,300
4868,GET,600
4869,GET,200
4870,GET,200
4871,GET,200
4872,GET,100
4873,PUT,600
4874,GET,200
4875,GET,200
4876,GET,500
4877,GET,200
4878,GET,300
4879,PUT,600
4880,PUT,500
4881,PUT,600
4882,GET,200
4883,GET,300
4884,PUT,700
4885,PUT,700
4886,GET,200
4887,GET,100
4888,GET,300
4889,GET,200
4890,GET,200
4891,GET,300
4892,GET,400
4893,GET,400
4894,GET,400
4895,PUT,600
4896,PUT,700
4897,GET,300
4898,GET,200
4899,GET,300
4900,GET,200
4901,PUT,500
4902,GET,200
4903,PUT,600
4904,PUT,600
4905,GET,200
4906,PUT,500
4907,GET,600
4908,PUT,500
4909,GET,300
4910,GET,300
4911,PUT,600
4912,GET,200
4913,GET,200
4914,GET,200
4915,GET,700
4916,GET,100
4917,PUT,700
4918,GET,200
4919,GET,500
4920,GET,300
4921,PUT,600
4922,GET,300
4923,GET,100
4924,GET,300
4925,PUT,600
4926,GET,200
4927,GET,300
4928,GET,300
4929,PUT,600
4930,PUT,700
4931,PUT,500
4932,GET,100
4933,PUT,700
4934,GET,300
4935,PUT,600
4936,GET,300
4937,GET,200
4938,GET,500
4939,GET,300
4940,PUT,500
4941,GET,900
4942,GET,500
4943,GET,500
4944,PUT,1300
4945,GET,600
4946,GET,300
4947,PUT,1200
4948,GET,300
4949,GET,600
4950,GET,300
4951,PUT,1100
4952,GET,400
4953,GET,600
4954,GET,300
4955,GET,200
4956,GET,300
4957,GET,200
4958,PUT,1100
4959,GET,300
4960,PUT,1400
4961,GET,400
4962,PUT,1200
4963,GET,500
4964,PUT,1500
4965,GET,300
4966,GET,400
4967,GET,400
4968,GET,300
4969,GET,300
4970,GET,500
4971,GET,400
4972,PUT,1100
4973,PUT,1100
4974,GET,400
4975,PUT,1000
4976,PUT,800
4977,GET,300
4978,GET,300
4979,GET,500
4980,GET,300
4981,GET,500
4982,GET,300
4983,GET,200
4984,GET,200
4985,GET,200
4986,GET,300
4987,GET,600
4988,PUT,1400
4989,GET,700
4990,GET,200
4991,GET,400
4992,GET,400
4993,GET,200
4994,GET,300
4995,GET,600
4996,GET,200
4997,GET,200
4998,GET,200
4999,PUT,1500
5000,PUT,1300
5001,GET,400
5002,GET,500
5003,GET,500
5004,GET,300
5005,GET,300
5006,GET,400
5007,GET,200
5008,GET,200
5009,GET,500
5010,GET,500
5011,GET,300
5012,GET,300
5013,GET,800
5014,GET,500
5015,PUT,1300
5016,GET,400
5017,GET,500
5018,PUT,1200
5019,GET,700
5020,GET,600
5021,GET,200
5022,PUT,1600
5023,GET,400
5024,GET,600
5025,PUT,900
5026,PUT,900
5027,PUT,900
5028,GET,200
5029,GET,200
5030,GET,200
5031,GET,200
5032,GET,300
5033,GET,900
5034,PUT,1700
5035,GET,500
5036,GET,500
5037,PUT,1100
5038,GET,300
5039,GET,600
5040,GET,500
5041,GET,300
5042,GET,600
5043,GET,500
5044,PUT,1100
5045,GET,200
5046,PUT,1600
5047,GET,300
5048,GET,400
5049,GET,800
5050,GET,200
5051,GET,3700
5052,GET,300
5053,PUT,1100
5054,GET,500
5055,PUT,1300
5056,PUT,800
5057,PUT,800
5058,GET,300
5059,PUT,900
5060,GET,500
5061,PUT,1400
5062,PUT,1000
5063,PUT,1300
5064,GET,300
5065,GET,500
5066,PUT,1100
5067,GET,300
5068,GET,600
5069,GET,300
5070,GET,600
5071,GET,400
5072,GET,500
5073,GET,600
5074,PUT,1000
5075,GET,300
5076,GET,2800
5077,GET,300
5078,GET,400
5079,GET,200
5080,GET,400
5081,PUT,1400
5082,PUT,1100
5083,GET,300
5084,PUT,1200
5085,GET,600
5086,PUT,1200
5087,PUT,1200
5088,GET,500
5089,GET,700
5090,GET,500
5091,GET,300
5092,GET,300
5093,GET,200
5094,PUT,1300
5095,PUT,1100
5096,GET,300
5097,GET,300
5098,GET,500
5099,PUT,1300
5100,GET,300
5101,GET,400
5102,PUT,1100
5103,GET,200
5104,GET,200
5105,GET,200
5106,GET,200
5107,PUT,1200
5108,GET,700
5109,GET,300
5110,GET,300
5111,GET,300
5112,GET,200
5113,PUT,1300
5114,GET,700
5115,GET,300
5116,GET,200
5117,GET,200
5118,GET,200
5119,PUT,1400
5120,GET,600
5121,PUT,1100
5122,GET,300
5123,GET,200
5124,PUT,900
5125,GET,300
5126,GET,400
5127,PUT,1100
5128,GET,300
5129,GET,400
5130,GET,200
5131,GET,300
5132,PUT,1300
5133,GET,600
5134,GET,300
5135,PUT,800
5136,PUT,1300
5137,PUT,1400
5138,PUT,1200
5139,PUT,1300
5140,GET,300
5141,GET,200
5142,GET,400
5143,PUT,1100
5144,PUT,1000
5145,GET,600
5146,GET,800
5147,PUT,1100
5148,PUT,1300
5149,GET,700
5150,PUT,1000
5151,GET,400
5152,GET,300
5153,PUT,1200
5154,PUT,1300
5155,PUT,1000
5156,GET,700
5157,GET,300
5158,GET,600
5159,PUT,1100
5160,PUT,1000
5161,GET,700
5162,GET,500
5163,GET,400
5164,GET,500
5165,GET,300
5166,GET,600
5167,GET,200
5168,GET,200
5169,GET,500
5170,GET,200
5171,PUT,1200
5172,GET,600
5173,GET,300
5174,GET,400
5175,PUT,1100
5176,GET,300
5177,GET,400
5178,GET,300
5179,GET,200
5180,GET,200
5181,PUT,1800
5182,GET,700
5183,GET,200
5184,GET,100
5185,GET,500
5186,PUT,600
5187,PUT,700
5188,GET,100
5189,PUT,800
5190,PUT,500
5191,GET,200
5192,PUT,600
5193,GET,300
5194,GET,200
5195,GET,200
5196,PUT,1200
5197,GET,300
5198,GET,200
5199,PUT,900
5200,GET,300
5201,GET,2400
5202,PUT,3300
5203,PUT,1700
5204,PUT,5000
5205,GET,700
5206,GET,300
5207,PUT,1400
5208,GET,700
5209,GET,500
5210,GET,200
5211,GET,600
5212,GET,400
5213,GET,700
5214,PUT,1400
5215,GET,300
5216,PUT,1500
5217,GET,400
5218,PUT,1300
5219,GET,500
5220,PUT,1000
5221,GET,300
5222,GET,600
5223,GET,600
5224,GET,700
5225,GET,400
5226,PUT,1300
5227,GET,400
5228,PUT,1100
5229,GET,500
5230,GET,400
5231,GET,400
5232,GET,400
5233,GET,600
5234,PUT,1300
5235,PUT,1400
5236,GET,300
5237,GET,300
5238,GET,700
5239,GET,200
5240,PUT,1700
5241,PUT,1000
5242,PUT,1100
5243,PUT,1200
5244,GET,400
5245,GET,300
5246,PUT,1200
5247,GET,300
5248,GET,600
5249,PUT,1200
5250,GET,600
5251,GET,300
5252,GET,300
5253,GET,200
5254,GET,300
5255,PUT,1500
5256,GET,300
5257,GET,500
5258,GET,300
5259,GET,600
5260,GET,700
5261,GET,800
5262,GET,400
5263,GET,300
5264,PUT,1200
5265,PUT,1400
5266,PUT,1400
5267,PUT,1100
5268,PUT,1100
5269,PUT,1300
5270,GET,300
5271,GET,300
5272,GET,400
5273,PUT,1400
5274,PUT,1500
5275,GET,500
5276,GET,300
5277,GET,400
5278,PUT,1200
5279,GET,200
5280,PUT,1400
5281,GET,200
5282,PUT,1200
5283,GET,400
5284,PUT,1200
5285,PUT,1500
5286,PUT,1100
5287,GET,300
5288,PUT,1300
5289,GET,800
5290,GET,200
5291,GET,700
5292,PUT,1200
5293,GET,300
5294,GET,300
5295,PUT,1300
5296,GET,400
5297,GET,200
5298,GET,500
5299,GET,300
5300,GET,200
5301,GET,300
5302,PUT,1000
5303,GET,600
5304,PUT,1100
5305,GET,200
5306,PUT,900
5307,GET,300
5308,GET,400
5309,GET,500
5310,PUT,600
5311,GET,200
5312,GET,200
5313,PUT,600
5314,GET,400
5315,GET,300
5316,GET,200
5317,GET,200
5318,PUT,500
5319,GET,200
5320,GET,100
5321,GET,200
5322,GET,200
5323,GET,200
5324,PUT,600
5325,PUT,500
5326,GET,500
5327,GET,300
5328,PUT,800
5329,GET,300
5330,GET,300
5331,GET,400
5332,GET,200
5333,GET,200
5334,GET,200
5335,GET,100
5336,PUT,700
5337,GET,100
5338,GET,100
5339,GET,300
5340,PUT,500
5341,GET,400
5342,GET,200
5343,GET,200
5344,GET,300
5345,GET,200
5346,GET,400
5347,PUT,700
5348,GET,200
5349,PUT,600
5350,GET,200
5351,GET,100
5352,GET,200
5353,PUT,600
5354,PUT,800
5355,GET,400
5356,PUT,500
5357,GET,300
5358,GET,100
5359,GET,200
5360,PUT,500
5361,PUT,600
5362,PUT,800
5363,GET,400
5364,GET,100
5365,PUT,600
5366,GET,400
5367,GET,100
5368,GET,300
5369,GET,200
5370,PUT,700
5371,GET,200
5372,GET,300
5373,PUT,500
5374,PUT,600
5375,GET,300
5376,GET,400
5377,PUT,500
5378,PUT,500
5379,PUT,500
5380,GET,200
5381,GET,100
5382,GET,300
5383,GET,300
5384,GET,200
5385,GET,100
5386,GET,100
5387,PUT,700
5388,GET,100
5389,PUT,600
5390,PUT,500
5391,GET,300
5392,GET,300
5393,GET,300
5394,PUT,600
5395,GET,100
5396,GET,400
5397,GET,400
5398,GET,200
5399,GET,200
5400,PUT,500
5401,GET,300
5402,PUT,500
5403,PUT,600
5404,GET,200
5405,GET,100
5406,PUT,800
5407,GET,300
5408,GET,200
5409,PUT,600
5410,GET,200
5411,PUT,800
5412,GET,300
5413,PUT,600
5414,PUT,500
5415,GET,300
5416,PUT,600
5417,GET,1200
5418,GET,400
5419,PUT,600
5420,GET,200
5421,PUT,600
5422,GET,100
5423,PUT,600
5424,GET,300
5425,PUT,400
5426,GET,200
5427,GET,300
5428,GET,200
5429,GET,200
5430,PUT,500
5431,GET,500
5432,GET,300
5433,GET,300
5434,GET,100
5435,PUT,600
5436,PUT,500
5437,GET,200
5438,PUT,800
5439,GET,200
5440,GET,200
5441,GET,400
5442,PUT,700
5443,GET,700
5444,PUT,600
5445,GET,200
5446,PUT,500
5447,GET,300
5448,GET,100
5449,GET,300
5450,GET,200
5451,PUT,500
5452,GET,300
5453,GET,200
5454,GET,200
5455,GET,200
5456,GET,300
5457,GET,100
5458,GET,400
5459,GET,200
5460,PUT,500
5461,PUT,700
5462,GET,300
5463,GET,200
5464,GET,200
5465,GET,300
5466,PUT,600
5467,GET,300
5468,PUT,500
5469,GET,200
5470,PUT,600
5471,GET,300
5472,GET,400
5473,GET,200
5474,PUT,700
5475,GET,200
5476,GET,200
5477,GET,100
5478,GET,200
5479,GET,200
5480,GET,300
5481,GET,200
5482,GET,100
5483,GET,200
5484,PUT,600
5485,GET,200
5486,GET,100
5487,GET,300
5488,PUT,500
5489,GET,300
5490,GET,200
5491,GET,200
5492,GET,200
5493,GET,200
5494,PUT,600
5495,PUT,700
5496,GET,200
5497,GET,300
5498,PUT,500
5499,GET,100
5500,GET,200
5501,PUT,500
5502,GET,200
5503,GET,200
5504,PUT,500
5505,PUT,500
5506,GET,300
5507,PUT,700
5508,GET,200
5509,GET,200
5510,GET,200
5511,GET,300
5512,GET,200
5513,GET,100
5514,GET,200
5515,GET,300
5516,GET,100
5517,GET,200
5518,GET,300
5519,GET,200
5520,GET,200
5521,GET,200
5522,GET,400
5523,GET,300
5524,GET,100
5525,GET,200
5526,GET,200
5527,GET,100
5528,GET,100
5529,GET,200
5530,GET,300
5531,GET,300
5532,PUT,700
5533,GET,200
5534,GET,200
5535,GET,300
5536,GET,200
5537,GET,200
5538,GET,200
5539,GET,200
5540,GET,200
5541,GET,200
5542,GET,300
5543,GET,200
5544,GET,200
5545,GET,100
5546,PUT,600
5547,PUT,600
5548,GET,200
5549,PUT,600
5550,GET,500
5551,PUT,600
5552,GET,200
5553,GET,100
5554,GET,200
5555,GET,200
5556,PUT,600
5557,PUT,800
5558,GET,400
5559,GET,200
5560,GET,200
5561,GET,300
5562,GET,200
5563,GET,300
5564,GET,300
5565,PUT,700
5566,GET,400
5567,PUT,500
5568,GET,300
